MAE
3.966643238913726
CA3,CA5
0.5171102661596958,0.69404309252218
ID,age,age_p,error
776,20,20.015047,0.015047073364257812
777,19,20.005182,1.0051822662353516
778,15,15.055058,0.055057525634765625
779,18,15.730249,2.2697505950927734
780,17,12.348167,4.651832580566406
781,16,16.748592,0.7485923767089844
782,20,16.780008,3.219991683959961
783,20,21.530655,1.5306549072265625
784,20,13.668386,6.331613540649414
785,17,13.637587,3.3624134063720703
786,17,13.855188,3.1448116302490234
787,19,24.994974,5.994974136352539
788,18,16.477398,1.5226020812988281
789,18,14.989077,3.010923385620117
790,16,16.146328,0.14632797241210938
791,17,18.360092,1.3600921630859375
792,13,12.568888,0.43111228942871094
793,20,15.53092,4.469079971313477
794,19,13.668112,5.331888198852539
795,14,6.539258,7.460741996765137
796,18,14.928631,3.071369171142578
797,18,17.192652,0.8073482513427734
798,20,17.11476,2.8852405548095703
799,18,17.798374,0.20162582397460938
800,20,17.763325,2.236675262451172
801,16,12.778278,3.221721649169922
802,21,17.210386,3.789613723754883
803,17,14.455795,2.5442047119140625
804,20,17.903105,2.096895217895508
805,18,15.0375595,2.9624404907226562
806,18,17.243103,0.75689697265625
807,20,13.813372,6.186628341674805
808,20,20.946333,0.9463329315185547
809,18,21.473225,3.473224639892578
810,17,17.564554,0.5645542144775391
811,20,16.384014,3.615985870361328
812,16,7.5910573,8.408942699432373
813,20,20.395208,0.39520835876464844
814,21,9.159401,11.840599060058594
815,17,13.856739,3.143260955810547
816,13,5.973149,7.026851177215576
817,21,21.009901,0.009901046752929688
818,13,15.404465,2.4044647216796875
819,17,19.904568,2.9045677185058594
820,17,17.22834,0.22834014892578125
821,17,18.920317,1.9203166961669922
822,13,13.043957,0.043956756591796875
823,17,16.632885,0.3671150207519531
824,17,14.679071,2.3209285736083984
825,21,21.490995,0.4909954071044922
826,17,18.720879,1.7208786010742188
827,17,17.357718,0.35771751403808594
828,21,17.89916,3.100839614868164
829,21,16.811888,4.188112258911133
830,17,14.830048,2.169952392578125
831,21,16.86181,4.138189315795898
832,17,13.321272,3.6787281036376953
833,17,16.991444,0.008556365966796875
834,17,14.149977,2.8500232696533203
835,21,12.629875,8.370124816894531
836,17,16.475647,0.52435302734375
837,18,5.6750693,12.324930667877197
838,18,19.666336,1.6663360595703125
839,21,25.791645,4.791645050048828
840,18,13.8604145,4.139585494995117
841,22,27.654654,5.654653549194336
842,22,17.986235,4.013765335083008
843,22,20.609592,1.3904075622558594
844,14,18.99434,4.994340896606445
845,18,21.630625,3.630624771118164
846,18,24.151285,6.151285171508789
847,18,18.415302,0.4153022766113281
848,14,18.078594,4.078594207763672
849,18,14.2953,3.704700469970703
850,18,14.925438,3.0745620727539062
851,22,16.763294,5.236705780029297
852,18,21.461697,3.4616966247558594
853,18,20.610922,2.610921859741211
854,18,18.15197,0.15196990966796875
855,22,18.88994,3.1100597381591797
856,18,20.326887,2.3268871307373047
857,18,16.940613,1.05938720703125
858,19,20.117672,1.1176719665527344
859,21,13.98226,7.017740249633789
860,22,22.516294,0.5162944793701172
861,21,18.29391,2.7060909271240234
862,18,15.221378,2.7786216735839844
863,22,21.24546,0.7545394897460938
864,18,20.285122,2.2851219177246094
865,17,16.001179,0.9988212585449219
866,18,15.85232,2.1476802825927734
867,19,15.767012,3.2329883575439453
868,14,15.626066,1.6260662078857422
869,14,17.827318,3.8273181915283203
870,19,17.616404,1.383596420288086
871,22,20.017376,1.9826240539550781
872,18,18.865835,0.8658351898193359
873,18,14.498665,3.5013351440429688
874,22,15.014692,6.985307693481445
875,22,14.382643,7.61735725402832
876,19,17.541887,1.4581127166748047
877,18,14.170614,3.829385757446289
878,18,14.827337,3.1726627349853516
879,14,23.008535,9.008535385131836
880,14,20.00805,6.008050918579102
881,18,20.686096,2.68609619140625
882,18,17.987698,0.012302398681640625
883,18,17.23274,0.7672595977783203
884,14,15.294735,1.2947349548339844
885,18,18.90471,0.9047107696533203
886,22,19.03796,2.9620399475097656
887,22,22.593304,0.5933036804199219
888,14,19.312906,5.312906265258789
889,18,19.160645,1.16064453125
890,15,21.693111,6.693111419677734
891,21,19.783915,1.216085433959961
892,20,19.270752,0.729248046875
893,21,15.724806,5.27519416809082
894,18,19.265915,1.2659149169921875
895,18,22.286959,4.286958694458008
896,16,11.866524,4.133476257324219
897,18,17.03131,0.9686908721923828
898,16,17.039867,1.0398674011230469
899,14,15.581291,1.5812911987304688
900,21,16.620754,4.379245758056641
901,14,19.965311,5.965311050415039
902,17,16.84655,0.15345001220703125
903,18,17.709095,0.2909049987792969
904,16,15.80905,0.1909503936767578
905,15,18.4346,3.434600830078125
906,16,18.538853,2.5388526916503906
907,15,16.8723,1.8722991943359375
908,18,18.624285,0.6242847442626953
909,19,21.325413,2.3254127502441406
910,20,16.931498,3.068502426147461
911,16,13.776966,2.223033905029297
912,16,11.740097,4.2599029541015625
913,14,20.15473,6.154729843139648
914,21,10.645586,10.354413986206055
915,19,15.361189,3.6388111114501953
916,18,20.087297,2.0872974395751953
917,19,19.760477,0.7604770660400391
918,18,15.79204,2.2079601287841797
919,14,14.82263,0.8226299285888672
920,21,12.1971035,8.802896499633789
921,16,14.988104,1.0118961334228516
922,19,20.658598,1.6585979461669922
923,18,20.551332,2.551332473754883
924,1,2.916849,1.91684889793396
925,1,10.593979,9.593978881835938
926,1,2.3861153,1.386115312576294
927,1,2.4582283,1.458228349685669
928,1,1.5348873,0.5348873138427734
929,2,1.6917617,0.30823826789855957
930,1,1.7392328,0.7392327785491943
931,1,3.6209767,2.620976686477661
932,1,1.7634106,0.7634105682373047
933,1,1.3757758,0.3757758140563965
934,1,4.6449313,3.6449313163757324
935,1,1.2837927,0.28379273414611816
936,1,1.2618845,0.2618844509124756
937,1,1.7326987,0.7326986789703369
938,1,1.5962868,0.5962867736816406
939,1,1.7570369,0.7570369243621826
940,1,1.6867948,0.6867947578430176
941,1,2.0275145,1.0275144577026367
942,1,1.7671702,0.7671701908111572
943,1,1.2981179,0.29811787605285645
944,1,2.2019238,1.2019238471984863
945,1,2.1042724,1.1042723655700684
946,2,3.388183,1.3881831169128418
947,1,0.60580635,0.3941936492919922
948,1,1.3005288,0.30052876472473145
949,1,2.1519165,1.15191650390625
950,1,1.5601058,0.5601058006286621
951,1,1.2216372,0.22163724899291992
952,1,0.6917119,0.3082880973815918
953,1,1.3914647,0.3914647102355957
954,1,5.0032063,4.003206253051758
955,1,1.6044285,0.6044285297393799
956,1,1.8216782,0.8216781616210938
957,1,1.8465343,0.846534252166748
958,1,3.0920908,2.0920908451080322
959,1,1.0249515,0.024951457977294922
960,1,1.6607656,0.6607656478881836
961,1,2.5112998,1.5112998485565186
962,4,3.048446,0.9515540599822998
963,1,1.7964761,0.7964761257171631
964,1,4.2434773,3.2434773445129395
965,1,1.4376998,0.4376997947692871
966,1,1.8853879,0.8853878974914551
967,1,1.382406,0.38240599632263184
968,1,1.1965053,0.19650530815124512
969,1,1.2005298,0.2005298137664795
970,1,1.077563,0.07756304740905762
971,1,3.6177907,2.617790699005127
972,2,2.2738304,0.2738304138183594
973,1,2.131583,1.1315829753875732
974,2,3.7190378,1.7190377712249756
975,2,1.3229673,0.6770327091217041
976,2,4.0049267,2.0049266815185547
977,1,2.7550948,1.7550947666168213
978,1,1.9686258,0.9686257839202881
979,1,3.1499708,2.149970769882202
980,1,1.5897865,0.5897865295410156
981,1,0.47446632,0.5255336761474609
982,1,22.26915,21.269149780273438
983,2,1.2204893,0.7795107364654541
984,2,1.698566,0.3014340400695801
985,3,2.0785701,0.9214298725128174
986,1,2.106966,1.1069660186767578
987,1,1.4609623,0.46096229553222656
988,1,3.0268567,2.0268566608428955
989,4,1.4221435,2.5778565406799316
990,1,1.3689318,0.36893177032470703
991,3,2.2609518,0.7390482425689697
992,2,1.2299027,0.7700972557067871
993,1,1.4289589,0.4289588928222656
994,2,1.2248363,0.7751636505126953
995,3,1.4856188,1.5143811702728271
996,1,0.93259764,0.06740236282348633
997,3,2.9453335,0.05466651916503906
998,4,2.0981567,1.9018433094024658
999,4,2.90468,1.0953199863433838
1000,3,2.1729243,0.827075719833374
1001,1,1.7897642,0.7897641658782959
1002,2,1.6578388,0.3421611785888672
1003,1,1.5908554,0.5908553600311279
1004,2,2.5704732,0.5704731941223145
1005,1,0.4870782,0.5129218101501465
1006,1,1.1981792,0.1981792449951172
1007,2,2.373512,0.37351202964782715
1008,1,1.6579199,0.6579198837280273
1009,1,0.8514261,0.1485738754272461
1010,3,2.0267742,0.9732258319854736
1011,2,1.5413396,0.458660364151001
1012,2,3.6471362,1.6471362113952637
1013,1,1.6497796,0.6497795581817627
1014,2,1.1876287,0.8123712539672852
1015,3,2.6690435,0.33095645904541016
1016,1,0.66511726,0.3348827362060547
1017,2,2.725855,0.7258551120758057
1018,3,1.4653945,1.5346055030822754
1019,1,2.5318468,1.5318467617034912
1020,4,5.2636356,1.2636356353759766
1021,1,1.6157906,0.615790605545044
1022,2,3.8335059,1.8335058689117432
1023,2,2.8369572,0.8369572162628174
1024,2,2.8256893,0.8256893157958984
1025,1,1.2766621,0.27666211128234863
1026,3,1.9582338,1.0417661666870117
1027,1,2.5856433,1.5856432914733887
1028,4,4.375699,0.3756990432739258
1029,1,2.0389807,1.0389807224273682
1030,3,2.26111,0.7388899326324463
1031,3,2.1142988,0.8857011795043945
1032,2,1.0589046,0.9410953521728516
1033,3,1.4199078,1.580092191696167
1034,1,1.1493359,0.1493358612060547
1035,1,3.173648,2.1736481189727783
1036,4,4.5568132,0.5568132400512695
1037,1,1.2106543,0.21065425872802734
1038,1,1.2694731,0.2694730758666992
1039,2,1.6223693,0.37763071060180664
1040,3,2.2836747,0.7163252830505371
1041,1,1.2869718,0.2869718074798584
1042,1,1.1092215,0.1092214584350586
1043,1,1.8284733,0.8284733295440674
1044,1,1.2284462,0.22844624519348145
1045,1,1.0974793,0.09747934341430664
1046,1,1.5894217,0.5894217491149902
1047,1,2.8301961,1.8301961421966553
1048,1,2.3110087,1.3110086917877197
1049,1,3.2370157,2.237015724182129
1050,4,2.8604844,1.1395156383514404
1051,1,1.3610067,0.3610067367553711
1052,4,2.1202698,1.879730224609375
1053,4,2.1388714,1.861128568649292
1054,1,1.5393746,0.539374589920044
1055,1,1.9047196,0.9047195911407471
1056,1,1.472899,0.4728989601135254
1057,1,1.9162874,0.9162874221801758
1058,2,2.3110917,0.31109166145324707
1059,1,2.978873,1.9788730144500732
1060,1,2.151778,1.151777982711792
1061,1,0.83821034,0.1617896556854248
1062,19,15.365957,3.634042739868164
1063,20,19.47697,0.5230293273925781
1064,22,6.375929,15.62407112121582
1065,20,18.92198,1.0780200958251953
1066,15,19.886484,4.886484146118164
1067,19,16.241076,2.7589244842529297
1068,22,16.155226,5.84477424621582
1069,21,14.873209,6.126791000366211
1070,20,13.835142,6.164857864379883
1071,21,17.42059,3.5794105529785156
1072,21,19.510126,1.4898738861083984
1073,20,19.730017,0.26998329162597656
1074,15,13.671234,1.328765869140625
1075,20,13.098417,6.901582717895508
1076,18,16.209305,1.7906951904296875
1077,17,20.782452,3.782451629638672
1078,17,18.798056,1.798055648803711
1079,21,19.713694,1.286306381225586
1080,17,19.28267,2.2826690673828125
1081,21,20.239367,0.7606334686279297
1082,19,19.015617,0.01561737060546875
1083,20,21.159346,1.1593456268310547
1084,20,18.280998,1.7190017700195312
1085,20,17.837746,2.1622543334960938
1086,18,19.432947,1.4329471588134766
1087,19,16.386354,2.613645553588867
1088,20,20.685125,0.6851253509521484
1089,22,22.521786,0.5217857360839844
1090,22,18.9029,3.0970993041992188
1091,19,15.730846,3.269153594970703
1092,17,17.948303,0.94830322265625
1093,17,24.212854,7.212854385375977
1094,22,16.340185,5.659814834594727
1095,19,22.439552,3.4395523071289062
1096,20,16.652426,3.347574234008789
1097,22,15.153057,6.846942901611328
1098,15,14.428827,0.5711727142333984
1099,17,13.992371,3.00762939453125
1100,21,16.999006,4.000993728637695
1101,19,15.107611,3.8923892974853516
1102,20,18.50453,1.4954700469970703
1103,21,20.53343,0.4665699005126953
1104,19,19.22873,0.228729248046875
1105,20,17.19227,2.807729721069336
1106,21,19.284235,1.7157649993896484
1107,17,19.178268,2.1782684326171875
1108,22,18.519619,3.4803810119628906
1109,19,14.739395,4.2606048583984375
1110,17,20.179577,3.179576873779297
1111,17,13.742889,3.257110595703125
1112,21,19.060816,1.9391841888427734
1113,21,17.465576,3.534423828125
1114,15,15.885582,0.8855819702148438
1115,22,21.092775,0.9072246551513672
1116,22,15.647581,6.352418899536133
1117,17,13.525719,3.4742813110351562
1118,19,17.546352,1.4536476135253906
1119,20,20.18873,0.18873023986816406
1120,15,18.73419,3.734189987182617
1121,22,17.775492,4.224508285522461
1122,21,21.66273,0.6627292633056641
1123,16,13.872852,2.127147674560547
1124,17,16.886438,0.11356163024902344
1125,21,15.867149,5.132850646972656
1126,21,16.04356,4.956439971923828
1127,22,18.59965,3.400350570678711
1128,23,21.256313,1.7436866760253906
1129,20,15.325874,4.674125671386719
1130,21,18.390455,2.6095447540283203
1131,23,19.730072,3.269927978515625
1132,17,16.462921,0.537078857421875
1133,16,14.356283,1.643716812133789
1134,22,17.69437,4.305629730224609
1135,17,18.488226,1.4882259368896484
1136,22,20.947565,1.0524349212646484
1137,20,19.102198,0.8978023529052734
1138,16,16.81353,0.8135299682617188
1139,23,20.786901,2.2130985260009766
1140,18,18.247677,0.24767684936523438
1141,20,15.821753,4.178247451782227
1142,19,15.236477,3.7635231018066406
1143,23,16.015274,6.9847259521484375
1144,19,14.799557,4.200443267822266
1145,23,17.715881,5.28411865234375
1146,23,19.834906,3.1650943756103516
1147,23,21.575333,1.4246673583984375
1148,16,15.446056,0.5539436340332031
1149,21,20.958315,0.04168510437011719
1150,20,16.544664,3.4553356170654297
1151,16,20.475708,4.4757080078125
1152,23,17.536991,5.463008880615234
1153,21,17.010458,3.989542007446289
1154,22,23.30701,1.3070106506347656
1155,23,19.639662,3.3603382110595703
1156,20,13.778669,6.221330642700195
1157,20,18.497486,1.5025138854980469
1158,21,23.007702,2.007701873779297
1159,21,13.415911,7.584089279174805
1160,20,21.503773,1.5037727355957031
1161,16,17.137447,1.1374473571777344
1162,21,20.119942,0.8800582885742188
1163,23,18.344597,4.655403137207031
1164,20,18.766747,1.2332534790039062
1165,23,22.79091,0.2090892791748047
1166,21,16.342262,4.657737731933594
1167,23,16.89896,6.101039886474609
1168,21,15.95912,5.04088020324707
1169,19,13.573629,5.426370620727539
1170,23,14.008928,8.991071701049805
1171,18,19.850224,1.8502235412597656
1172,23,18.233232,4.766767501831055
1173,19,18.355177,0.6448230743408203
1174,23,20.613121,2.3868789672851562
1175,18,19.310064,1.3100643157958984
1176,23,17.406517,5.593482971191406
1177,20,20.791157,0.7911567687988281
1178,23,18.795458,4.20454216003418
1179,21,19.75169,1.2483100891113281
1180,21,19.682512,1.3174877166748047
1181,23,20.42611,2.5738906860351562
1182,22,19.052958,2.947042465209961
1183,20,19.6588,0.3411998748779297
1184,23,15.930117,7.069883346557617
1185,22,15.477535,6.522464752197266
1186,22,15.338541,6.661458969116211
1187,17,15.838808,1.1611919403076172
1188,23,14.081476,8.918523788452148
1189,21,19.314941,1.68505859375
1190,20,14.584162,5.415838241577148
1191,18,17.258211,0.7417888641357422
1192,22,19.430702,2.5692977905273438
1193,21,16.07579,4.9242095947265625
1194,21,17.442598,3.557401657104492
1195,23,21.870205,1.1297950744628906
1196,23,19.91525,3.084749221801758
1197,21,18.641582,2.358417510986328
1198,19,18.880259,0.11974143981933594
1199,24,16.049355,7.950645446777344
1200,23,20.598534,2.4014663696289062
1201,24,23.257544,0.7424564361572266
1202,24,18.436247,5.563753128051758
1203,20,16.004625,3.9953746795654297
1204,24,16.72258,7.2774200439453125
1205,21,17.63362,3.3663806915283203
1206,24,21.74594,2.254060745239258
1207,19,15.550322,3.449678421020508
1208,24,19.77089,4.2291107177734375
1209,18,14.904194,3.095806121826172
1210,18,20.279545,2.2795448303222656
1211,19,18.421364,0.5786361694335938
1212,18,16.72241,1.2775897979736328
1213,19,18.001352,0.9986476898193359
1214,18,22.58622,4.586219787597656
1215,22,21.440094,0.559906005859375
1216,21,15.314564,5.685436248779297
1217,21,27.090216,6.090215682983398
1218,25,16.707037,8.292963027954102
1219,24,18.578444,5.42155647277832
1220,22,19.845877,2.154123306274414
1221,17,19.845972,2.8459720611572266
1222,17,15.495428,1.5045719146728516
1223,22,18.089758,3.9102420806884766
1224,22,18.56296,3.437040328979492
1225,19,22.459444,3.459444046020508
1226,21,19.69324,1.3067607879638672
1227,22,26.25976,4.259759902954102
1228,21,19.84475,1.1552505493164062
1229,25,22.245825,2.7541751861572266
1230,17,20.232128,3.232128143310547
1231,22,20.542442,1.4575576782226562
1232,22,22.325373,0.32537269592285156
1233,21,18.957418,2.042581558227539
1234,21,18.52548,2.474519729614258
1235,21,21.746052,0.7460517883300781
1236,21,26.088423,5.088422775268555
1237,20,13.605482,6.39451789855957
1238,24,21.03775,2.962249755859375
1239,22,14.491354,7.508646011352539
1240,21,23.343744,2.3437442779541016
1241,21,17.291422,3.708578109741211
1242,24,20.277435,3.722564697265625
1243,21,17.167826,3.832174301147461
1244,24,9.739557,14.260442733764648
1245,21,17.571745,3.428255081176758
1246,20,20.971767,0.9717674255371094
1247,21,21.749428,0.7494277954101562
1248,21,23.785173,2.7851734161376953
1249,22,27.993464,5.993463516235352
1250,22,18.257214,3.742786407470703
1251,23,16.963646,6.036354064941406
1252,26,19.275352,6.724647521972656
1253,23,18.028074,4.971925735473633
1254,20,21.082235,1.082235336303711
1255,23,19.844776,3.155223846435547
1256,19,25.278233,6.278232574462891
1257,23,14.901049,8.09895133972168
1258,23,19.504026,3.495973587036133
1259,25,15.151638,9.84836196899414
1260,22,13.549919,8.450080871582031
1261,19,21.54552,2.545520782470703
1262,22,24.236353,2.2363529205322266
1263,23,18.363705,4.636295318603516
1264,23,28.303461,5.303461074829102
1265,24,21.037151,2.962848663330078
1266,21,19.910976,1.0890235900878906
1267,22,22.930906,0.9309062957763672
1268,24,24.619078,0.6190776824951172
1269,21,19.404016,1.5959835052490234
1270,20,19.748428,0.2515716552734375
1271,25,19.33,5.670000076293945
1272,22,16.910997,5.08900260925293
1273,22,24.759901,2.7599010467529297
1274,22,25.55271,3.5527095794677734
1275,21,17.633974,3.366025924682617
1276,24,20.294456,3.7055435180664062
1277,23,26.770597,3.770597457885742
1278,24,21.88433,2.1156692504882812
1279,20,24.291338,4.291337966918945
1280,19,18.98665,0.013349533081054688
1281,24,34.32972,10.329719543457031
1282,25,22.992756,2.007244110107422
1283,20,20.262316,0.2623157501220703
1284,25,21.019947,3.980052947998047
1285,22,15.534977,6.465023040771484
1286,21,17.872545,3.1274547576904297
1287,24,18.957905,5.042095184326172
1288,20,21.901802,1.9018020629882812
1289,18,18.157146,0.15714645385742188
1290,22,20.209217,1.7907829284667969
1291,18,22.457634,4.457633972167969
1292,22,19.716145,2.283855438232422
1293,18,22.759266,4.759265899658203
1294,22,20.943521,1.056478500366211
1295,24,17.888086,6.111913681030273
1296,22,17.246275,4.753725051879883
1297,25,27.05464,2.0546398162841797
1298,22,10.554573,11.445426940917969
1299,25,16.688358,8.311641693115234
1300,24,22.15788,1.8421192169189453
1301,23,17.58161,5.418390274047852
1302,25,18.706385,6.293615341186523
1303,26,15.649519,10.350481033325195
1304,25,17.758247,7.241752624511719
1305,25,15.405518,9.594482421875
1306,24,15.12587,8.874130249023438
1307,25,19.6422,5.357799530029297
1308,22,16.846977,5.153022766113281
1309,22,21.477644,0.5223560333251953
1310,22,18.417719,3.5822811126708984
1311,18,22.406715,4.406715393066406
1312,22,22.939814,0.9398136138916016
1313,22,16.951965,5.04803466796875
1314,22,16.355211,5.64478874206543
1315,20,20.20788,0.20788002014160156
1316,21,20.525682,0.4743175506591797
1317,24,17.31406,6.685939788818359
1318,25,17.928791,7.071208953857422
1319,23,20.063639,2.936361312866211
1320,22,18.639654,3.3603458404541016
1321,22,22.094603,0.09460258483886719
1322,22,20.992886,1.0071144104003906
1323,18,19.251005,1.2510051727294922
1324,23,17.688576,5.311424255371094
1325,22,17.500824,4.499176025390625
1326,22,17.56003,4.439970016479492
1327,24,21.399492,2.6005077362060547
1328,21,20.321686,0.678314208984375
1329,26,20.183943,5.816057205200195
1330,22,17.658463,4.3415374755859375
1331,22,21.318047,0.6819534301757812
1332,22,21.820301,0.17969894409179688
1333,26,23.435179,2.564821243286133
1334,22,18.51678,3.4832191467285156
1335,21,26.499254,5.49925422668457
1336,23,22.33546,0.6645393371582031
1337,23,31.019352,8.019351959228516
1338,23,19.339859,3.6601409912109375
1339,23,22.88505,0.11495018005371094
1340,26,17.724173,8.275827407836914
1341,24,23.243359,0.7566413879394531
1342,20,20.847364,0.8473644256591797
1343,26,21.720242,4.279758453369141
1344,20,21.11417,1.1141700744628906
1345,22,21.401617,0.5983829498291016
1346,20,21.820955,1.8209552764892578
1347,20,16.680819,3.319181442260742
1348,23,22.949339,0.05066108703613281
1349,21,20.777195,0.22280502319335938
1350,22,18.936506,3.0634937286376953
1351,20,25.059834,5.059833526611328
1352,26,18.876657,7.123342514038086
1353,21,17.483877,3.516122817993164
1354,26,28.925436,2.925436019897461
1355,23,20.219967,2.7800331115722656
1356,21,21.076525,0.07652473449707031
1357,22,19.078524,2.921476364135742
1358,23,23.83301,0.8330097198486328
1359,22,18.230278,3.7697219848632812
1360,23,20.406607,2.593393325805664
1361,21,22.362465,1.3624649047851562
1362,19,25.469545,6.469545364379883
1363,22,24.554583,2.5545825958251953
1364,23,22.497284,0.502716064453125
1365,25,17.744074,7.255926132202148
1366,20,18.544666,1.4553337097167969
1367,23,21.761862,1.238138198852539
1368,23,19.063948,3.9360523223876953
1369,22,26.972315,4.972314834594727
1370,26,20.988575,5.011425018310547
1371,22,18.441246,3.5587539672851562
1372,19,24.277046,5.277046203613281
1373,21,21.920994,0.9209938049316406
1374,23,19.960365,3.0396347045898438
1375,25,19.48961,5.51038932800293
1376,21,20.071688,0.9283123016357422
1377,22,22.285564,0.2855644226074219
1378,25,20.513088,4.486911773681641
1379,20,15.841347,4.158653259277344
1380,21,18.586744,2.4132556915283203
1381,23,18.840893,4.159107208251953
1382,20,15.998529,4.001470565795898
1383,26,24.102303,1.8976974487304688
1384,19,20.959867,1.9598674774169922
1385,23,19.926884,3.0731163024902344
1386,27,20.968508,6.031492233276367
1387,21,19.639563,1.3604373931884766
1388,21,22.413864,1.4138641357421875
1389,24,18.888182,5.111818313598633
1390,26,19.562407,6.437593460083008
1391,19,18.250856,0.7491436004638672
1392,23,20.333359,2.6666412353515625
1393,23,20.014946,2.9850540161132812
1394,20,20.951244,0.9512443542480469
1395,23,16.086506,6.913494110107422
1396,23,20.084444,2.915555953979492
1397,26,23.797482,2.2025184631347656
1398,24,23.49928,0.5007190704345703
1399,23,21.372963,1.6270370483398438
1400,19,18.881891,0.11810874938964844
1401,23,25.900984,2.9009838104248047
1402,19,17.740831,1.2591686248779297
1403,21,20.86002,0.13998031616210938
1404,24,20.62517,3.3748302459716797
1405,20,15.133251,4.866748809814453
1406,23,21.35912,1.6408805847167969
1407,23,20.96273,2.0372695922851562
1408,25,21.092676,3.9073238372802734
1409,22,20.207268,1.7927322387695312
1410,23,19.529768,3.4702320098876953
1411,24,19.898973,4.10102653503418
1412,24,24.321192,0.32119178771972656
1413,27,23.383795,3.6162052154541016
1414,26,19.34504,6.654960632324219
1415,22,19.809044,2.1909561157226562
1416,23,25.053476,2.053476333618164
1417,26,22.312899,3.687101364135742
1418,23,16.947823,6.052177429199219
1419,23,22.832712,0.16728782653808594
1420,27,23.611204,3.388795852661133
1421,24,21.706148,2.293851852416992
1422,23,18.175974,4.824026107788086
1423,23,22.453411,0.5465888977050781
1424,25,22.930962,2.0690383911132812
1425,23,22.940817,0.05918312072753906
1426,23,23.32715,0.3271503448486328
1427,23,21.484991,1.5150089263916016
1428,26,29.33167,3.3316707611083984
1429,24,19.209318,4.790681838989258
1430,23,19.204874,3.795125961303711
1431,22,21.935835,0.06416511535644531
1432,24,27.820818,3.8208179473876953
1433,24,21.312126,2.6878738403320312
1434,23,22.257153,0.7428474426269531
1435,23,20.65661,2.3433895111083984
1436,23,23.302704,0.302703857421875
1437,23,23.087446,0.08744621276855469
1438,23,21.31031,1.6896896362304688
1439,22,21.94674,0.05326080322265625
1440,22,21.740398,0.2596015930175781
1441,24,25.237917,1.2379169464111328
1442,23,21.95766,1.0423393249511719
1443,21,16.393742,4.606258392333984
1444,27,25.55005,1.4499492645263672
1445,26,26.246218,0.2462177276611328
1446,25,25.96387,0.9638690948486328
1447,20,14.127605,5.872394561767578
1448,26,26.493784,0.49378395080566406
1449,24,22.435425,1.5645751953125
1450,23,16.796644,6.20335578918457
1451,20,18.25655,1.7434501647949219
1452,24,18.732271,5.267728805541992
1453,23,23.162691,0.1626911163330078
1454,24,22.177559,1.8224411010742188
1455,24,31.291857,7.29185676574707
1456,24,20.637308,3.362691879272461
1457,21,20.950975,0.04902458190917969
1458,25,25.716673,0.7166728973388672
1459,21,29.302961,8.302961349487305
1460,26,25.65218,0.3478202819824219
1461,21,19.50277,1.4972305297851562
1462,22,23.268173,1.2681732177734375
1463,28,22.565601,5.434398651123047
1464,24,26.885323,2.8853225708007812
1465,20,18.523382,1.4766178131103516
1466,23,18.101599,4.898401260375977
1467,20,23.384497,3.3844966888427734
1468,24,21.729683,2.2703170776367188
1469,28,30.103584,2.1035842895507812
1470,24,18.067497,5.932502746582031
1471,22,19.534863,2.465137481689453
1472,24,22.369379,1.6306209564208984
1473,24,25.605637,1.6056365966796875
1474,27,29.112814,2.112813949584961
1475,22,18.453684,3.546316146850586
1476,20,22.1233,2.123300552368164
1477,23,22.82639,0.17361068725585938
1478,21,19.562462,1.4375381469726562
1479,24,21.861746,2.138254165649414
1480,24,21.60746,2.3925399780273438
1481,21,16.329466,4.670534133911133
1482,23,19.164854,3.835145950317383
1483,24,19.360119,4.639881134033203
1484,28,18.992552,9.007448196411133
1485,24,18.96147,5.038530349731445
1486,20,18.714724,1.2852764129638672
1487,25,24.431553,0.5684471130371094
1488,21,20.895372,0.10462760925292969
1489,23,18.250084,4.749916076660156
1490,20,18.126926,1.8730735778808594
1491,27,18.858559,8.141441345214844
1492,24,19.303432,4.696567535400391
1493,24,30.711723,6.711723327636719
1494,25,24.07134,0.9286594390869141
1495,28,16.536484,11.463516235351562
1496,20,17.625097,2.3749027252197266
1497,23,16.189999,6.810001373291016
1498,23,19.335365,3.6646347045898438
1499,24,20.858578,3.1414222717285156
1500,20,21.7397,1.7397003173828125
1501,26,23.745146,2.254854202270508
1502,21,18.841887,2.158113479614258
1503,24,21.264343,2.73565673828125
1504,23,21.302778,1.6972217559814453
1505,24,24.319918,0.3199176788330078
1506,24,21.233171,2.7668285369873047
1507,24,22.61719,1.3828105926513672
1508,25,31.201097,6.20109748840332
1509,27,18.718006,8.281993865966797
1510,24,23.450945,0.5490550994873047
1511,20,19.214268,0.7857322692871094
1512,25,24.2484,0.7516002655029297
1513,25,23.658932,1.3410682678222656
1514,23,19.55864,3.4413604736328125
1515,24,20.2237,3.7763004302978516
1516,21,21.762732,0.7627315521240234
1517,24,18.806074,5.193925857543945
1518,25,19.573544,5.426456451416016
1519,24,21.372795,2.6272048950195312
1520,24,21.745226,2.2547740936279297
1521,22,16.805634,5.194366455078125
1522,27,21.220175,5.779825210571289
1523,26,23.322426,2.6775741577148438
1524,24,17.726805,6.273195266723633
1525,24,16.692995,7.307004928588867
1526,23,20.665976,2.334024429321289
1527,23,16.28115,6.718849182128906
1528,22,20.269768,1.7302322387695312
1529,24,25.806301,1.8063011169433594
1530,25,26.57604,1.576040267944336
1531,23,20.512499,2.4875011444091797
