MAE
5.5619609352904735
ID,age,age_p,error
780,17,18.104218,1.104217529296875
781,16,15.717411,0.2825889587402344
782,20,15.996971,4.003028869628906
783,20,24.7802,4.78019905090332
784,20,14.947727,5.052272796630859
785,17,13.405008,3.594991683959961
786,17,14.449267,2.5507326126098633
787,19,10.400273,8.599726676940918
788,18,17.816256,0.1837444305419922
789,18,6.8822713,11.11772871017456
790,16,12.661802,3.338197708129883
791,17,15.65761,1.3423900604248047
792,13,20.050722,7.050722122192383
793,20,15.924785,4.0752153396606445
794,19,15.541115,3.4588851928710938
795,14,11.42213,2.5778703689575195
796,18,16.89943,1.1005706787109375
797,18,18.723316,0.7233161926269531
798,20,18.0368,1.9631996154785156
799,18,17.499414,0.5005855560302734
800,20,23.093311,3.093311309814453
801,16,11.146724,4.853276252746582
802,21,17.167196,3.832803726196289
803,17,10.590212,6.409788131713867
804,20,21.424831,1.4248313903808594
805,18,13.616549,4.383451461791992
806,18,16.25482,1.7451801300048828
807,20,18.927855,1.0721454620361328
808,20,21.729834,1.7298336029052734
809,18,23.215357,5.215356826782227
810,17,19.901136,2.9011363983154297
811,20,14.155639,5.844361305236816
812,16,10.205401,5.794598579406738
813,20,18.060383,1.9396171569824219
814,21,13.1001,7.899900436401367
815,17,10.888924,6.111076354980469
816,13,1.6640632,11.335936784744263
817,21,17.988575,3.011425018310547
818,13,19.44714,6.447139739990234
819,17,12.635679,4.364320755004883
820,17,16.452213,0.5477867126464844
821,17,18.236118,1.2361183166503906
822,13,10.240747,2.7592525482177734
823,17,12.834776,4.165224075317383
824,17,17.405056,0.4050559997558594
825,21,22.67148,1.6714801788330078
826,17,15.354126,1.6458740234375
827,17,13.734064,3.2659358978271484
828,21,17.89333,3.106670379638672
829,21,17.473654,3.526346206665039
830,17,14.643227,2.3567733764648438
831,21,21.3878,0.3878002166748047
832,17,10.691155,6.308844566345215
833,17,17.269045,0.2690448760986328
834,17,19.873142,2.8731422424316406
835,21,13.871129,7.128870964050293
836,17,9.834212,7.165787696838379
837,18,13.318033,4.681966781616211
838,18,14.238127,3.761873245239258
839,21,11.337804,9.662196159362793
840,18,14.581423,3.418577194213867
841,22,22.802467,0.8024673461914062
842,22,19.280434,2.7195663452148438
843,22,13.9410715,8.058928489685059
844,14,20.695442,6.695442199707031
845,18,22.707647,4.707647323608398
846,18,15.084483,2.9155168533325195
847,18,19.94741,1.9474105834960938
848,14,17.44784,3.4478397369384766
849,18,15.737882,2.262118339538574
850,18,13.490132,4.5098676681518555
851,22,15.880692,6.1193084716796875
852,18,21.473022,3.4730224609375
853,18,20.093336,2.0933361053466797
854,18,18.630276,0.6302757263183594
855,22,16.843441,5.156558990478516
856,18,18.48309,0.4830894470214844
857,18,16.48215,1.5178508758544922
858,19,21.612398,2.612398147583008
859,21,18.763792,2.236207962036133
860,22,24.160826,2.160825729370117
861,21,9.584193,11.415806770324707
862,18,17.864922,0.13507843017578125
863,22,22.179914,0.1799144744873047
864,18,21.636642,3.6366424560546875
865,17,12.997567,4.002432823181152
866,18,12.9915085,5.008491516113281
867,19,19.119148,0.11914825439453125
868,14,18.540194,4.540193557739258
869,14,19.781784,5.7817840576171875
870,19,16.57438,2.425619125366211
871,22,24.188068,2.188068389892578
872,18,14.793223,3.2067766189575195
873,18,17.563187,0.4368133544921875
874,22,18.293436,3.706563949584961
875,22,14.438796,7.561203956604004
876,19,15.678484,3.3215160369873047
877,18,12.342934,5.657066345214844
878,18,13.410714,4.589285850524902
879,14,15.359278,1.3592777252197266
880,14,14.361047,0.36104679107666016
881,18,15.537906,2.462094306945801
882,18,17.147646,0.8523540496826172
883,18,16.55866,1.4413394927978516
884,14,9.050895,4.949105262756348
885,18,19.174253,1.1742534637451172
886,22,18.687748,3.3122520446777344
887,22,13.215557,8.784442901611328
888,14,17.929352,3.929351806640625
889,18,20.016964,2.0169639587402344
890,15,21.431671,6.431671142578125
891,21,14.659851,6.34014892578125
892,20,14.63538,5.364620208740234
893,21,12.89069,8.109310150146484
894,18,17.956055,0.0439453125
895,18,13.711801,4.288199424743652
896,16,12.231891,3.7681093215942383
897,18,28.3377,10.337699890136719
898,16,18.49793,2.4979305267333984
899,14,12.86012,1.1398801803588867
900,21,19.163822,1.8361778259277344
901,14,20.556215,6.556215286254883
902,17,19.159912,2.159912109375
903,18,21.698961,3.6989612579345703
904,16,17.955473,1.9554729461669922
905,15,18.335247,3.335247039794922
906,16,8.631976,7.368023872375488
907,15,20.488457,5.488456726074219
908,18,21.282518,3.2825183868408203
909,19,19.610748,0.610748291015625
910,20,21.581743,1.5817432403564453
911,16,15.921384,0.07861614227294922
912,16,18.035572,2.035572052001953
913,14,20.63039,6.630390167236328
914,21,22.041504,1.04150390625
915,19,18.72261,0.2773895263671875
916,18,16.95473,1.0452709197998047
917,19,18.487103,0.5128974914550781
918,18,17.052946,0.9470539093017578
919,14,19.013052,5.013051986694336
920,21,17.539488,3.460512161254883
921,16,16.323275,0.3232746124267578
922,19,19.390026,0.3900260925292969
923,18,23.157608,5.1576080322265625
924,1,1.017395,0.01739501953125
925,1,10.637269,9.637269020080566
926,1,3.1770127,2.1770126819610596
927,1,1.0472401,0.04724013805389404
928,1,2.8767896,1.8767895698547363
929,2,2.248455,0.24845504760742188
930,1,1.830714,0.8307139873504639
931,1,1.0724885,0.07248854637145996
932,1,1.0204474,0.020447373390197754
933,1,1.0291426,0.02914261817932129
934,1,4.1147385,3.1147384643554688
935,1,1.0121648,0.012164831161499023
936,1,1.0604393,0.060439348220825195
937,1,3.4890804,2.4890804290771484
938,1,2.397093,1.3970930576324463
939,1,1.0307676,0.03076756000518799
940,1,1.0483855,0.04838550090789795
941,1,2.4356992,1.435699224472046
942,1,1.0210472,0.021047234535217285
943,1,1.0242442,0.024244189262390137
944,1,3.9913173,2.9913172721862793
945,1,4.0591745,3.0591745376586914
946,2,1.164777,0.8352229595184326
947,1,1.9760478,0.9760477542877197
948,1,1.0506247,0.050624728202819824
949,1,1.0552491,0.05524909496307373
950,1,1.0231835,0.023183465003967285
951,1,1.0134804,0.013480424880981445
952,1,1.0278189,0.027818918228149414
953,1,1.013865,0.013864994049072266
954,1,6.401195,5.401195049285889
955,1,1.0464609,0.046460866928100586
956,1,1.0293528,0.029352784156799316
957,1,1.0465096,0.046509623527526855
958,1,1.0691178,0.06911778450012207
959,1,1.0413712,0.04137122631072998
960,1,2.5498693,1.5498692989349365
961,1,1.1006949,0.10069489479064941
962,4,20.158726,16.15872573852539
963,1,1.069311,0.06931102275848389
964,1,6.060406,5.06040620803833
965,1,1.0677173,0.06771731376647949
966,1,1.0190954,0.019095420837402344
967,1,1.0123383,0.01233828067779541
968,1,1.0199192,0.019919157028198242
969,1,1.0176804,0.01768040657043457
970,1,1.0224704,0.02247035503387451
971,1,1.0681622,0.06816220283508301
972,2,2.3727264,0.3727264404296875
973,1,1.0995392,0.09953916072845459
974,2,2.657047,0.6570470333099365
975,2,1.0270535,0.9729465246200562
976,2,3.8421042,1.842104196548462
977,1,2.275586,1.2755858898162842
978,1,1.1471676,0.14716756343841553
979,1,3.3883328,2.3883328437805176
980,1,1.0323755,0.032375454902648926
981,1,1.0265905,0.026590466499328613
982,1,22.076454,21.076454162597656
983,2,2.2822194,0.28221940994262695
984,2,1.0280422,0.971957802772522
985,3,3.7440445,0.7440445423126221
986,1,1.0460103,0.04601025581359863
987,1,1.0422935,0.042293548583984375
988,1,7.0215383,6.021538257598877
989,4,1.037888,2.9621119499206543
990,1,1.044902,0.04490196704864502
991,3,6.20584,3.2058401107788086
992,2,2.248913,0.24891304969787598
993,1,5.2019176,4.20191764831543
994,2,1.0450107,0.9549893140792847
995,3,1.316661,1.68333899974823
996,1,1.0389397,0.038939714431762695
997,3,3.5238118,0.5238118171691895
998,4,2.251729,1.7482709884643555
999,4,1.0321732,2.9678268432617188
1000,3,2.6885216,0.3114783763885498
1001,1,2.87295,1.8729500770568848
1002,2,1.0530717,0.9469282627105713
1003,1,1.0242841,0.02428412437438965
1004,2,1.0247147,0.9752852916717529
1005,1,1.0216798,0.02167975902557373
1006,1,1.5630438,0.5630438327789307
1007,2,1.9290433,0.07095670700073242
1008,1,1.2273833,0.22738325595855713
1009,1,1.0161262,0.016126155853271484
1010,3,1.1606015,1.8393985033035278
1011,2,1.0242063,0.975793719291687
1012,2,2.6614227,0.6614227294921875
1013,1,1.0307231,0.030723094940185547
1014,2,1.0221027,0.9778972864151001
1015,3,3.7222173,0.722217321395874
1016,1,1.0063796,0.006379604339599609
1017,2,1.0570843,0.942915678024292
1018,3,1.0275563,1.972443699836731
1019,1,2.1271133,1.1271133422851562
1020,4,3.1636832,0.8363168239593506
1021,1,3.84367,2.843669891357422
1022,2,19.110874,17.11087417602539
1023,2,6.3089066,4.308906555175781
1024,2,1.272002,0.7279980182647705
1025,1,1.0176798,0.017679810523986816
1026,3,1.0275571,1.972442865371704
1027,1,5.2841277,4.284127712249756
1028,4,2.4502654,1.5497345924377441
1029,1,1.0289439,0.028943896293640137
1030,3,2.656909,0.3430910110473633
1031,3,3.141203,0.1412029266357422
1032,2,1.0071834,0.9928165674209595
1033,3,1.0005355,1.999464511871338
1034,1,1.0227402,0.02274024486541748
1035,1,1.0119913,0.011991262435913086
1036,4,4.050383,0.05038309097290039
1037,1,1.0147609,0.014760851860046387
1038,1,1.0250032,0.02500319480895996
1039,2,1.0328773,0.9671226739883423
1040,3,8.54538,5.545379638671875
1041,1,1.0291071,0.029107093811035156
1042,1,1.0093576,0.009357571601867676
1043,1,3.4739673,2.4739673137664795
1044,1,1.0258346,0.02583456039428711
1045,1,1.0221066,0.022106647491455078
1046,1,1.3614991,0.3614990711212158
1047,1,5.254864,4.25486421585083
1048,1,1.0591424,0.059142351150512695
1049,1,20.424643,19.42464256286621
1050,4,3.3162045,0.6837954521179199
1051,1,1.0279832,0.02798318862915039
1052,4,1.0600421,2.939957857131958
1053,4,2.2041607,1.7958393096923828
1054,1,1.0439036,0.04390358924865723
1055,1,1.0417937,0.04179370403289795
1056,1,1.0173889,0.01738893985748291
1057,1,1.0440832,0.044083237648010254
1058,2,1.0414927,0.9585072994232178
1059,1,1.0967779,0.09677791595458984
1060,1,2.0166707,1.0166707038879395
1061,1,1.0132326,0.013232588768005371
1062,19,13.287012,5.712987899780273
1063,20,29.74006,9.740060806274414
1064,22,16.788973,5.211027145385742
1065,20,23.588438,3.588438034057617
1066,15,17.799381,2.7993812561035156
1067,19,21.034119,2.03411865234375
1068,22,20.517126,1.4828739166259766
1069,21,20.948929,0.0510711669921875
1070,20,19.149286,0.8507137298583984
1071,21,14.383991,6.616008758544922
1072,21,20.07803,0.9219703674316406
1073,20,3.5943327,16.405667304992676
1074,15,15.571832,0.5718317031860352
1075,20,16.456675,3.543325424194336
1076,18,19.45648,1.4564800262451172
1077,17,20.812792,3.8127918243408203
1078,17,18.296534,1.2965335845947266
1079,21,14.921828,6.078171730041504
1080,17,11.938647,5.061352729797363
1081,21,17.191715,3.8082847595214844
1082,19,15.667587,3.3324127197265625
1083,20,17.961475,2.038524627685547
1084,20,22.070446,2.070446014404297
1085,20,19.203485,0.7965145111083984
1086,18,21.345058,3.3450584411621094
1087,19,18.215317,0.7846832275390625
1088,20,21.008059,1.0080585479736328
1089,22,27.899593,5.899593353271484
1090,22,18.054943,3.945056915283203
1091,19,18.245115,0.7548847198486328
1092,17,15.527865,1.4721345901489258
1093,17,1.0209497,15.979050278663635
1094,22,16.470726,5.529273986816406
1095,19,21.786583,2.7865829467773438
1096,20,17.40037,2.599630355834961
1097,22,16.369205,5.630794525146484
1098,15,13.881462,1.1185379028320312
1099,17,18.279963,1.2799625396728516
1100,21,16.319853,4.680147171020508
1101,19,14.315687,4.68431282043457
1102,20,18.289198,1.7108020782470703
1103,21,25.902971,4.902971267700195
1104,19,20.20818,1.2081794738769531
1105,20,16.153212,3.8467884063720703
1106,21,18.6939,2.306100845336914
1107,17,9.5897875,7.410212516784668
1108,22,13.248366,8.751633644104004
1109,19,17.154758,1.8452415466308594
1110,17,16.306479,0.6935214996337891
1111,17,10.731491,6.2685089111328125
1112,21,21.179594,0.1795940399169922
1113,21,18.725618,2.274381637573242
1114,15,17.872868,2.8728675842285156
1115,22,17.315744,4.684255599975586
1116,22,18.382055,3.6179447174072266
1117,17,11.763603,5.236396789550781
1118,19,5.178836,13.82116413116455
1119,20,18.244646,1.7553539276123047
1120,15,22.858692,7.858692169189453
1121,22,19.688585,2.3114147186279297
1122,21,19.436844,1.5631561279296875
1123,16,18.500542,2.5005416870117188
1124,17,20.921713,3.921712875366211
1125,21,16.32071,4.679290771484375
1126,21,11.378484,9.621516227722168
1127,22,19.837332,2.162668228149414
1128,23,20.21019,2.7898101806640625
1129,20,13.7504635,6.249536514282227
1130,21,17.678265,3.321735382080078
1131,23,17.55954,5.440460205078125
1132,17,18.236258,1.236257553100586
1133,16,19.786285,3.786285400390625
1134,22,21.408312,0.5916881561279297
1135,17,20.883862,3.883861541748047
1136,22,20.808668,1.1913318634033203
1137,20,17.929787,2.0702133178710938
1138,16,20.809052,4.809051513671875
1139,23,19.869917,3.1300830841064453
1140,18,10.3400545,7.659945487976074
1141,20,15.025959,4.974040985107422
1142,19,12.883324,6.116676330566406
1143,23,19.85257,3.147430419921875
1144,19,14.339415,4.660585403442383
1145,23,19.413504,3.586496353149414
1146,23,19.957754,3.042245864868164
1147,23,20.661692,2.338308334350586
1148,16,18.718815,2.7188148498535156
1149,21,21.214111,0.214111328125
1150,20,16.559181,3.4408187866210938
1151,16,21.5943,5.59429931640625
1152,23,17.464071,5.535928726196289
1153,21,16.946924,4.053075790405273
1154,22,23.411812,1.4118118286132812
1155,23,21.612421,1.3875789642333984
1156,20,10.684456,9.315544128417969
1157,20,18.202566,1.797433853149414
1158,21,19.38969,1.6103096008300781
1159,21,14.073641,6.926359176635742
1160,20,16.520515,3.4794845581054688
1161,16,15.925873,0.074127197265625
1162,21,23.0315,2.0314998626708984
1163,23,18.538113,4.461887359619141
1164,20,22.037468,2.0374679565429688
1165,23,23.74777,0.7477703094482422
1166,21,14.047587,6.9524126052856445
1167,23,21.00628,1.9937191009521484
1168,21,13.512497,7.4875030517578125
1169,19,19.923946,0.9239463806152344
1170,23,17.315199,5.68480110168457
1171,18,19.387707,1.3877067565917969
1172,23,23.309849,0.3098487854003906
1173,19,6.777262,12.222737789154053
1174,23,14.822365,8.177635192871094
1175,18,9.500952,8.499048233032227
1176,23,20.16172,2.8382797241210938
1177,20,17.0283,2.971700668334961
1178,23,18.894192,4.105808258056641
1179,21,21.87653,0.8765296936035156
1180,21,19.744041,1.2559585571289062
1181,23,34.06571,11.06570816040039
1182,22,19.991064,2.0089359283447266
1183,20,15.128324,4.871676445007324
1184,23,16.52721,6.472789764404297
1185,22,13.927475,8.072525024414062
1186,22,10.015439,11.9845609664917
1187,17,17.648132,0.64813232421875
1188,23,16.747227,6.252773284912109
1189,21,17.161112,3.838888168334961
1190,20,19.920538,0.07946205139160156
1191,18,15.691693,2.3083066940307617
1192,22,16.586765,5.413234710693359
1193,21,13.548172,7.4518280029296875
1194,21,17.35495,3.645050048828125
1195,23,20.622011,2.377988815307617
1196,23,19.936121,3.0638790130615234
1197,21,17.500954,3.4990463256835938
1198,19,16.083342,2.916658401489258
1199,24,19.557068,4.44293212890625
1200,23,13.356878,9.643121719360352
1201,24,23.443068,0.5569324493408203
1202,24,17.76751,6.232490539550781
1203,20,10.912973,9.087026596069336
1204,24,18.532896,5.467103958129883
1205,21,17.599497,3.400503158569336
1206,24,17.905025,6.094974517822266
1207,19,12.526435,6.473565101623535
1208,24,18.82385,5.176149368286133
1209,18,20.593893,2.593893051147461
1210,18,18.735266,0.7352657318115234
1211,19,18.566433,0.4335670471191406
1212,18,19.609406,1.609405517578125
1213,19,17.932138,1.067861557006836
1214,18,22.197596,4.197595596313477
1215,22,19.464897,2.5351028442382812
1216,21,16.004856,4.995143890380859
1217,21,21.57573,0.5757293701171875
1218,25,17.883945,7.116054534912109
1219,24,23.417803,0.5821971893310547
1220,22,16.741447,5.258552551269531
1221,17,19.383314,2.3833141326904297
1222,17,25.85019,8.850189208984375
1223,22,18.888369,3.111631393432617
1224,22,21.792044,0.20795631408691406
1225,19,18.140802,0.8591976165771484
1226,21,20.188238,0.8117618560791016
1227,22,21.826908,0.17309188842773438
1228,21,7.3537455,13.646254539489746
1229,25,21.992426,3.0075740814208984
1230,17,18.293703,1.2937030792236328
1231,22,18.256447,3.7435531616210938
1232,22,21.045666,0.9543342590332031
1233,21,17.26854,3.7314605712890625
1234,21,23.848303,2.8483028411865234
1235,21,15.660497,5.339503288269043
1236,21,35.173466,14.173465728759766
1237,20,25.438757,5.438756942749023
1238,24,23.60841,0.3915901184082031
1239,22,15.675277,6.324723243713379
1240,21,21.17606,0.17605972290039062
1241,21,17.317556,3.682443618774414
1242,24,20.932976,3.0670242309570312
1243,21,15.75202,5.247980117797852
1244,24,19.042929,4.957071304321289
1245,21,18.357336,2.6426639556884766
1246,20,18.32202,1.6779804229736328
1247,21,18.423279,2.57672119140625
1248,21,19.299347,1.700653076171875
1249,22,22.514534,0.5145339965820312
1250,22,16.505499,5.494501113891602
1251,23,18.306307,4.693693161010742
1252,26,20.101133,5.898866653442383
1253,23,18.38514,4.614860534667969
1254,20,20.853838,0.8538379669189453
1255,23,18.546186,4.453813552856445
1256,19,22.946266,3.9462661743164062
1257,23,16.679522,6.320478439331055
1258,23,21.123661,1.8763389587402344
1259,25,12.817652,12.182348251342773
1260,22,18.067736,3.9322643280029297
1261,19,23.540228,4.540227890014648
1262,22,22.839348,0.8393478393554688
1263,23,17.619911,5.380088806152344
1264,23,26.02097,3.0209693908691406
1265,24,18.50004,5.499959945678711
1266,21,18.838192,2.1618080139160156
1267,22,15.321735,6.678264617919922
1268,24,21.440178,2.5598220825195312
1269,21,16.632736,4.3672637939453125
1270,20,21.790373,1.7903728485107422
1271,25,22.717398,2.282602310180664
1272,22,7.633589,14.366411209106445
1273,22,16.757183,5.242816925048828
1274,22,9.828626,12.171374320983887
1275,21,16.493952,4.506048202514648
1276,24,20.475601,3.5243988037109375
1277,23,16.688698,6.311302185058594
1278,24,20.291912,3.708087921142578
1279,20,19.089237,0.9107627868652344
1280,19,18.189453,0.810546875
1281,24,32.19183,8.191829681396484
1282,25,22.74984,2.2501602172851562
1283,20,17.990837,2.0091629028320312
1284,25,19.10519,5.894809722900391
1285,22,16.668882,5.331117630004883
1286,21,11.933496,9.066503524780273
1287,24,18.502636,5.497364044189453
1288,20,16.049706,3.9502944946289062
1289,18,21.348272,3.3482723236083984
1290,22,23.369583,1.3695831298828125
1291,18,19.981121,1.9811210632324219
1292,22,21.022434,0.9775657653808594
1293,18,24.191559,6.191558837890625
1294,22,26.871014,4.871013641357422
1295,24,21.400583,2.599416732788086
1296,22,5.95129,16.048709869384766
1297,25,29.11262,4.112619400024414
1298,22,9.193417,12.806583404541016
1299,25,17.811188,7.188812255859375
1300,24,20.61693,3.3830699920654297
1301,23,10.847131,12.15286922454834
1302,25,16.900736,8.099264144897461
1303,26,17.296053,8.703947067260742
1304,25,22.573814,2.4261856079101562
1305,25,18.367615,6.63238525390625
1306,24,11.248272,12.751728057861328
1307,25,18.515263,6.484737396240234
1308,22,13.338298,8.661702156066895
1309,22,20.490816,1.5091838836669922
1310,22,13.431893,8.568106651306152
1311,18,19.684847,1.6848468780517578
1312,22,20.549706,1.4502944946289062
1313,22,5.51576,16.48424005508423
1314,22,19.022064,2.977935791015625
1315,20,16.479317,3.5206832885742188
1316,21,19.198566,1.8014335632324219
1317,24,14.402776,9.597224235534668
1318,25,20.434687,4.565313339233398
1319,23,18.38173,4.6182708740234375
1320,22,20.929523,1.0704765319824219
1321,22,11.386292,10.613707542419434
1322,22,24.754341,2.7543411254882812
1323,18,19.159727,1.1597270965576172
1324,23,14.399423,8.600577354431152
1325,22,17.86049,4.139509201049805
1326,22,18.750496,3.2495040893554688
1327,24,19.816772,4.1832275390625
1328,21,19.127537,1.8724632263183594
1329,26,19.060905,6.939094543457031
1330,22,18.303873,3.696126937866211
1331,22,21.141418,0.85858154296875
1332,22,26.018276,4.018276214599609
1333,26,24.360384,1.6396160125732422
1334,22,18.048342,3.951658248901367
1335,21,19.32152,1.6784801483154297
1336,23,24.459307,1.4593067169189453
1337,23,23.439934,0.43993377685546875
1338,23,19.506433,3.4935665130615234
1339,23,22.003973,0.9960269927978516
1340,26,17.226784,8.773216247558594
1341,24,20.707304,3.292695999145508
1342,20,18.654753,1.3452472686767578
1343,26,22.593924,3.406076431274414
1344,20,23.8254,3.825399398803711
1345,22,22.446775,0.4467754364013672
1346,20,23.078918,3.07891845703125
1347,20,13.072753,6.927247047424316
1348,23,20.155966,2.844034194946289
1349,21,14.805112,6.194888114929199
1350,22,19.532917,2.467082977294922
1351,20,22.65651,2.6565093994140625
1352,26,18.216423,7.783576965332031
1353,21,20.242552,0.7574481964111328
1354,26,26.522472,0.5224723815917969
1355,23,19.023142,3.976858139038086
1356,21,23.066666,2.0666656494140625
1357,22,17.758099,4.241901397705078
1358,23,23.06968,0.06967926025390625
1359,22,15.561159,6.438840866088867
1360,23,22.507662,0.4923381805419922
1361,21,21.637339,0.6373386383056641
1362,19,22.791832,3.7918319702148438
1363,22,17.561123,4.438877105712891
1364,23,21.731411,1.2685890197753906
1365,25,20.762794,4.237205505371094
1366,20,19.586027,0.4139728546142578
1367,23,21.202322,1.797677993774414
1368,23,14.862358,8.137641906738281
1369,22,4.9623494,17.03765058517456
1370,26,20.542747,5.457252502441406
1371,22,20.131763,1.8682365417480469
1372,19,28.362621,9.362621307373047
1373,21,22.869843,1.869842529296875
1374,23,20.301357,2.6986427307128906
1375,25,16.573969,8.426031112670898
1376,21,18.661238,2.3387622833251953
1377,22,19.437216,2.562784194946289
1378,25,30.117363,5.117362976074219
1379,20,18.216133,1.7838668823242188
1380,21,17.977612,3.022388458251953
1381,23,21.649385,1.3506145477294922
1382,20,19.832317,0.16768264770507812
1383,26,20.056395,5.943605422973633
1384,19,20.624712,1.6247119903564453
1385,23,18.557177,4.44282341003418
1386,27,20.923445,6.076555252075195
1387,21,18.682762,2.3172378540039062
1388,21,22.99311,1.9931106567382812
1389,24,18.037422,5.962577819824219
1390,26,21.753986,4.246013641357422
1391,19,15.81475,3.1852502822875977
1392,23,16.176105,6.823894500732422
1393,23,21.944952,1.0550479888916016
1394,20,20.055101,0.05510139465332031
1395,23,17.207008,5.792991638183594
1396,23,16.725792,6.274208068847656
1397,26,26.50981,0.5098094940185547
1398,24,24.82409,0.8240890502929688
1399,23,19.112547,3.887453079223633
1400,19,18.571402,0.42859840393066406
1401,23,22.98831,0.011690139770507812
1402,19,12.80032,6.199680328369141
1403,21,28.061716,7.061716079711914
1404,24,22.479733,1.5202674865722656
1405,20,14.551512,5.448488235473633
1406,23,21.410257,1.589742660522461
1407,23,19.683533,3.31646728515625
1408,25,20.145283,4.854717254638672
1409,22,22.82565,0.8256492614746094
1410,23,18.605484,4.3945159912109375
1411,24,21.250837,2.7491626739501953
1412,24,22.53854,1.4614601135253906
1413,27,20.183357,6.816642761230469
1414,26,23.754726,2.2452735900878906
1415,22,16.054579,5.94542121887207
1416,23,19.745686,3.254314422607422
1417,26,21.9932,4.006799697875977
1418,23,14.377949,8.622051239013672
1419,23,20.983027,2.0169734954833984
1420,27,27.224571,0.22457122802734375
1421,24,23.32649,0.6735095977783203
1422,23,18.442022,4.557977676391602
1423,23,20.188879,2.8111209869384766
1424,25,22.797724,2.2022762298583984
1425,23,20.793856,2.206144332885742
1426,23,33.72575,10.725749969482422
1427,23,18.844608,4.155391693115234
1428,26,17.939503,8.060497283935547
1429,24,17.544714,6.455286026000977
1430,23,17.756924,5.243076324462891
1431,22,18.519318,3.480682373046875
1432,24,21.107275,2.8927249908447266
1433,24,23.831743,0.1682567596435547
1434,23,21.49562,1.5043792724609375
1435,23,20.250643,2.749357223510742
1436,23,16.908018,6.091981887817383
1437,23,22.254934,0.7450656890869141
1438,23,19.58684,3.4131603240966797
1439,22,21.60614,0.39385986328125
1440,22,22.10618,0.10618019104003906
1441,24,23.762756,0.23724365234375
1442,23,24.481625,1.4816246032714844
1443,21,14.10384,6.896160125732422
1444,27,22.199696,4.800304412841797
1445,26,22.179403,3.820596694946289
1446,25,24.438923,0.5610771179199219
1447,20,13.814353,6.185647010803223
1448,26,20.73253,5.26746940612793
1449,24,22.343903,1.656097412109375
1450,23,19.35467,3.6453304290771484
1451,20,18.287605,1.7123947143554688
1452,24,19.763577,4.236423492431641
1453,23,14.885368,8.114631652832031
1454,24,23.528893,0.47110748291015625
1455,24,20.533474,3.4665260314941406
1456,24,21.391958,2.608041763305664
1457,21,19.42992,1.5700798034667969
1458,25,22.353853,2.646146774291992
1459,21,27.933535,6.933534622192383
1460,26,20.20238,5.79762077331543
1461,21,14.16324,6.836759567260742
1462,22,15.948377,6.051623344421387
1463,28,22.572958,5.427042007446289
1464,24,17.28345,6.716550827026367
1465,20,17.457188,2.5428123474121094
1466,23,17.744991,5.255008697509766
1467,20,23.023676,3.0236759185791016
1468,24,21.443653,2.556346893310547
1469,28,10.888648,17.11135196685791
1470,24,20.312174,3.687826156616211
1471,22,21.579525,0.4204750061035156
1472,24,21.431732,2.568267822265625
1473,24,22.123642,1.8763580322265625
1474,27,26.020403,0.9795970916748047
1475,22,14.075,7.925000190734863
1476,20,19.019411,0.9805889129638672
1477,23,21.565248,1.4347515106201172
1478,21,20.19806,0.80194091796875
1479,24,16.678587,7.321413040161133
1480,24,19.054676,4.945323944091797
1481,21,19.56389,1.4361095428466797
1482,23,18.839577,4.160423278808594
1483,24,20.3635,3.6364994049072266
1484,28,17.793865,10.206134796142578
1485,24,17.38897,6.611030578613281
1486,20,17.893337,2.1066627502441406
1487,25,21.070639,3.929361343383789
1488,21,20.129276,0.8707237243652344
1489,23,21.780653,1.2193470001220703
1490,20,17.641434,2.3585662841796875
1491,27,13.96216,13.037839889526367
1492,24,18.145126,5.8548736572265625
1493,24,43.84469,19.844688415527344
1494,25,22.487564,2.5124359130859375
1495,28,19.90208,8.097919464111328
1496,20,15.624388,4.375612258911133
1497,23,21.427485,1.5725154876708984
1498,23,17.658802,5.341197967529297
1499,24,15.867513,8.132487297058105
1500,20,23.996782,3.9967823028564453
1501,26,19.291239,6.708761215209961
1502,21,17.55543,3.444570541381836
1503,24,26.010248,2.0102481842041016
1504,23,18.196264,4.803735733032227
1505,24,23.68588,0.3141193389892578
1506,24,19.40779,4.59221076965332
1507,24,22.602453,1.3975467681884766
1508,25,21.33739,3.662609100341797
1509,27,20.504389,6.495611190795898
1510,24,24.559532,0.5595321655273438
1511,20,23.992113,3.9921131134033203
1512,25,19.861202,5.138797760009766
1513,25,22.619596,2.380403518676758
1514,23,21.08506,1.9149398803710938
1515,24,18.79022,5.209779739379883
1516,21,25.343935,4.343935012817383
1517,24,20.398363,3.6016368865966797
1518,25,18.728687,6.271312713623047
1519,24,20.653042,3.3469581604003906
1520,24,27.319223,3.319223403930664
1521,22,8.390736,13.609264373779297
1522,27,20.864786,6.135213851928711
1523,26,21.295801,4.704198837280273
1524,24,19.397316,4.602684020996094
1525,24,19.003916,4.996084213256836
1526,23,21.058792,1.9412078857421875
1527,23,20.092472,2.9075279235839844
1528,22,21.18126,0.8187408447265625
1529,24,19.097424,4.902576446533203
1530,25,22.866447,2.1335525512695312
1531,23,18.7802,4.21980094909668
1532,24,17.259035,6.740964889526367
1533,24,23.561838,0.43816184997558594
1534,23,21.954758,1.0452423095703125
1535,24,18.995764,5.004236221313477
1536,23,17.690302,5.309698104858398
1537,25,21.478004,3.5219955444335938
1538,25,26.993595,1.9935951232910156
1539,24,18.332758,5.667242050170898
